pool_id,initial_marketcap,ath_marketcap,multiplier,marketcap_10s,marketcap_15s,marketcap_20s,marketcap_25s,marketcap_30s,marketcap_40s,marketcap_50s,marketcap_60s,marketcap_90s,marketcap_120s,marketcap_150s,marketcap_180s,marketcap_240s,marketcap_300s,marketcap_360s,marketcap_420s,marketcap_480s,marketcap_540s,marketcap_600s,token_amount_10s,sol_return_10s,roi_10s,token_amount_15s,sol_return_15s,roi_15s,token_amount_20s,sol_return_20s,roi_20s,token_amount_25s,sol_return_25s,roi_25s,token_amount_30s,sol_return_30s,roi_30s,token_amount_40s,sol_return_40s,roi_40s,token_amount_50s,sol_return_50s,roi_50s,token_amount_60s,sol_return_60s,roi_60s,token_amount_90s,sol_return_90s,roi_90s,token_amount_120s,sol_return_120s,roi_120s,token_amount_150s,sol_return_150s,roi_150s,token_amount_180s,sol_return_180s,roi_180s,token_amount_240s,sol_return_240s,roi_240s,token_amount_300s,sol_return_300s,roi_300s,token_amount_360s,sol_return_360s,roi_360s,token_amount_420s,sol_return_420s,roi_420s,token_amount_480s,sol_return_480s,roi_480s,token_amount_540s,sol_return_540s,roi_540s,token_amount_600s,sol_return_600s,roi_600s
C7Gcv3v1jwW8Enzky6tVtKf1fppTv5ZrM5Pgqwe4k96u,57675.15410151,10701575.9201408,185.54915174228586,57675.15410151,89367.03783647,112662.90360033,122537.96218207,89513.52284242,106555.51649696,60751.48661669,57064.46643128,75224.18083494,91010.89182458,97207.5610548,129700.88847517,191671.53392357,123065.86104965,21855.92515471,126692.28286715,169760.36052693,27405.40372661,30773.0950658,1.7338488567190823e-05,185.54915174228586,185.54915174228586,1.1189808056857264e-05,119.7485804522612,119.7485804522612,8.876036104550308e-06,94.98757424275591,94.98757424275591,8.16073633176774e-06,87.3327394186638,87.3327394186638,1.1171496420271653e-05,119.55261708311826,119.55261708311826,9.38477924818214e-06,100.43192761818307,100.43192761818307,1.64605025439044e-05,176.1533176572637,176.1533176572637,1.752404013457748e-05,187.53484592777528,187.53484592777528,1.3293597735470744e-05,142.26244541795197,142.26244541795197,1.0987695867517282e-05,117.5856615136535,117.5856615136535,1.0287265611326858e-05,110.08995395026803,110.08995395026803,7.710047415684747e-06,82.50965776683569,82.50965776683569,5.21725881527486e-06,55.832891306687756,55.832891306687756,8.125730332285714e-06,86.9581200575465,86.9581200575465,4.575418303830062e-05,489.6418634483925,489.6418634483925,7.893140587328461e-06,84.46904324364027,84.46904324364027,5.890656669766937e-06,63.03930957099465,63.03930957099465,3.6489154109013314e-05,390.49145295932357,390.49145295932357,3.249591884929899e-05,347.75754266050757,347.75754266050757
C8GGhNMuqnPW7ugiE4fM5ycLz3TjpBMLiybJSG3qC9Be,48857.98718585,1106746001.67558,22652.304473077234,48857.98718585,53429.26318327,55053.31760268,55799.51785212,55282.14068194,57712.67943016,60243.36736465,64749.54438788,70305.45069099,62111.1659874,59395.738897,58843.46257922,122583.66416753,122716.03493072,138280.45323581,108547.07044703,118473.11858264,805056.46345854,169147.57899526,2.04674825468376e-05,22652.30447307723,22652.30447307723,1.871633521446585e-05,20714.229164629938,20714.229164629938,1.816420959799378e-05,20103.16634617681,20103.16634617681,1.7921301804976203e-05,19834.329117478766,19834.329117478766,1.8089024550503482e-05,20019.955595481133,20019.955595481133,1.7327214918346197e-05,19176.825831053116,19176.825831053116,1.6599337715421042e-05,18371.250647004897,18371.250647004897,1.5444124116295448e-05,17092.72261509139,17092.72261509139,1.4223648240237441e-05,15741.965819122688,15741.965819122688,1.6100164666090186e-05,17818.792870513764,17818.792870513764,1.6836224594059367e-05,18633.42425278727,18633.42425278727,1.6994241266032164e-05,18808.308572691243,18808.308572691243,8.1576938231618e-06,9028.495021677898,9028.495021677898,8.148894319838116e-06,9018.75620655768,9018.75620655768,7.2316800863727094e-06,8003.63302098991,8003.63302098991,9.212593171623098e-06,10196.000657757615,10196.000657757615,8.440733323842216e-06,9341.747857372202,9341.747857372202,1.242148899350461e-06,1374.743327841845,1374.743327841845,5.911997120739297e-06,6543.079175295758,6543.079175295758
CL84Hdo7m23ZwNfYaCcJMExxCRyz1QZdMTdu29sdFQLY,63836.47071435,1772189728058330.0,27761398902.962128,63836.47071435,64459.42625708,69386.11817354,69501.20503303,71318.95598163,75089.91844559,80454.92185739,86711.3653023,88483.61900649,95712.70336651,85548.73992084,75906.94124047,81833.11523776,4369.50276195,5668.23890742,4863.13817321,4567.73067914,4842.88067881,5393.99164978,1.5665026415302857e-05,27761398902.962128,27761398902.962128,1.5513634825289242e-05,27493104282.22558,27493104282.22558,1.4412104702253602e-05,25540983913.03499,25540983913.03499,1.4388239736631278e-05,25498690666.098644,25498690666.098644,1.402151764893439e-05,24848789549.23011,24848789549.23011,1.3317366974164421e-05,23600900956.39743,23600900956.39743,1.2429320381076814e-05,22027113906.090378,22027113906.090378,1.1532513604343804e-05,20437802148.311035,20437802148.311035,1.1301526895352834e-05,20028449875.31924,20028449875.31924,1.0447933919186545e-05,18515721171.014606,18515721171.014606,1.1689242891541366e-05,20715556181.16846,20715556181.16846,1.3174025769686096e-05,23346873146.213432,23346873146.213432,1.2219991834535137e-05,21656144006.11984,21656144006.11984,0.0002288589925398571,405581555752.9127,405581555752.9127,0.00017642163930157415,312652616977.4615,312652616977.4615,0.00020562853951154188,364412785517.99097,364412785517.99097,0.00021892709317710416,387980345722.1329,387980345722.1329,0.0002064886719954706,365937103470.77875,365937103470.77875,0.00018539146237662158,328548845293.5611,328548845293.5611
CPFpZQpV7MRvynYddAzaXoW6kR8o6FtvXaxrEJr2aM6u,49880.46660459,421903.88624646,8.458298708208885,49880.46660459,46514.27164769,48638.75872584,46779.52735052,41213.56536019,27792.90361213,33111.38685712,28608.06098812,27895.064867,29575.93118833,21575.85999043,17445.02017151,5514.90636943,4706.11310874,6250.65067081,5647.51763043,5546.69600162,5543.7514196,5395.63127168,2.0047927937947157e-05,8.458298708208885,8.458298708208885,2.1498778000314278e-05,9.070417987882493,9.070417987882493,2.0559735202879188e-05,8.674232182292881,8.674232182292881,2.1376872675668108e-05,9.018985657660137,9.018985657660137,2.426385563249386e-05,10.237014986672218,10.237014986672218,3.59804075873367e-05,15.180273789828972,15.180273789828972,3.020109077022753e-05,12.74195756484109,12.74195756484109,3.495518275129753e-05,14.747727447227653,14.747727447227653,3.5848635045943375e-05,15.124678442514554,15.124678442514554,3.3811276934353215e-05,14.265109137558916,14.265109137558916,4.6348094604041334e-05,19.554441233563622,19.554441233563622,5.732294890854473e-05,24.184774915622295,24.184774915622295,0.00018132674120147505,76.50245679330843,76.50245679330843,0.0002124895804443886,89.65017977636735,89.65017977636735,0.00015998334456121728,67.49759480508403,67.49759480508403,0.00017706894700280206,74.70607687405065,74.70607687405065,0.0001802875080422533,76.06400028471658,76.06400028471658,0.00018038326835227277,76.10440193166197,76.10440193166197,0.00018533512570599305,78.19360979333466,78.19360979333466
CWn7YTgmqN77xBtqCktqz549NRhQ9DXHH4UvKisKK9ji,55189.70344815,52024541.8157691,942.6494176517087,55189.70344815,60521.01086953,71006.82369053,65648.80572537,81811.14370403,71904.50126938,74101.25861414,88716.87796488,74425.95345084,77931.50483388,64697.64602225,51887.48836326,73597.22059907,94461.46044337,110006.84711292,98770.33555055,87180.99315369,88207.66387556,120226.22008527,1.8119321857554223e-05,942.6494176517087,942.6494176517087,1.652318733002957e-05,859.6112501809096,859.6112501809096,1.4083153534064747e-05,732.6696099308477,732.6696099308477,1.5232569563920486e-05,792.467452239793,792.467452239793,1.2223273685278406e-05,635.9102129653564,635.9102129653564,1.3907335178553595e-05,723.5227405425782,723.5227405425782,1.3495047435121164e-05,702.0736595942485,702.0736595942485,1.1271812342132532e-05,586.4108725327761,586.4108725327761,1.343617318467438e-05,699.0107536900077,699.0107536900077,1.2831780961135236e-05,667.5675251833699,667.5675251833699,1.5456512894705513e-05,804.1180014165813,804.1180014165813,1.9272468788604355e-05,1002.6413583858521,1002.6413583858521,1.3587469633501844e-05,706.8818821186095,706.8818821186095,1.0586327961756465e-05,550.7488617218448,550.7488617218448,9.09034324902993e-06,472.92094247885194,472.92094247885194,1.012449734453121e-05,526.7223354642072,526.7223354642072,1.1470390091073129e-05,596.7417889362175,596.7417889362175,1.1336883396104468e-05,589.7961643011353,589.7961643011353,8.317653164931524e-06,432.7220948880443,432.7220948880443
CbToMLesT5H8m7e8mzk1N4Yukzh1J55X2SRnWwP8zfwG,55944.42275027,41833433445692.3,747767719.9822462,55944.42275027,57074.66874962,61770.7861021,60040.98523322,60642.34156649,61256.98575992,65327.0794129,63948.14371093,76722.7315183,76817.41051064,75069.66549409,68018.15606986,86743.27910546,114018.59594489,106543.29159976,108686.30451045,90205.92003414,91231.74907313,99627.42462358,1.78748828004517e-05,747767719.9822462,747767719.9822462,1.7520907644455805e-05,732959723.8524634,732959723.8524634,1.6188882530118932e-05,677236539.8838611,677236539.8838611,1.6655289651155012e-05,696747951.1403209,696747951.1403209,1.6490128418005945e-05,689838689.6855708,689838689.6855708,1.6324668731158703e-05,682916942.8879018,682916942.8879018,1.5307587741363686e-05,640368952.9924331,640368952.9924331,1.5637670493148032e-05,654177447.8207744,654177447.8207744,1.3033946787484733e-05,545254745.4689375,545254745.4689375,1.301788218780806e-05,544582708.1075317,544582708.1075317,1.3320959850003952e-05,557261487.3178796,557261487.3178796,1.4701956915340683e-05,615033336.13934,615033336.13934,1.152827066618301e-05,482267143.65769374,482267143.65769374,8.770499160359265e-06,366900092.9103895,366900092.9103895,9.385856068316294e-06,392642585.1647569,392642585.1647569,9.200791254282197e-06,384900688.583722,384900688.583722,1.108574691795763e-05,463754855.88816905,463754855.88816905,1.0961096440214195e-05,458540298.42351526,458540298.42351526,1.0037396869168074e-05,419898773.89434284,419898773.89434284
CjVU5v6LjmuiQARmh6W9HHzpAmJDtf8Zhjci5BCNfejd,52899.74942749,5497831104150.36,103929246.61554909,52899.74942749,48564.51420158,53602.19369365,48733.5830248,52239.42511229,45021.3481486,47628.23980386,47358.44151333,39596.52319373,39089.25751384,40589.59715559,50711.40238967,74238.04638203,64461.59388637,66811.41260531,266424.67245866,73184.78907612,85897.75377471,60260.44310392,1.890368122387245e-05,103929246.6155491,103929246.6155491,2.059116654290482e-05,113206755.89032236,113206755.89032236,1.8655952883481806e-05,102567278.04036988,102567278.04036988,2.0519730705848382e-05,112814013.72340247,112814013.72340247,1.9142630261540475e-05,105242948.06714717,105242948.06714717,2.2211684925545623e-05,122116092.2592524,122116092.2592524,2.0995947028866593e-05,115432170.6363961,115432170.6363961,2.1115559719559807e-05,116089781.00774036,116089781.00774036,2.5254742571902052e-05,138846309.23911336,138846309.23911336,2.558247619939925e-05,140648133.3702435,140648133.3702435,2.463685451636171e-05,135449265.06848067,135449265.06848067,1.971943099336771e-05,108414101.07148363,108414101.07148363,1.3470182052663216e-05,74056785.86769977,74056785.86769977,1.5513113153279378e-05,85288476.01630343,85288476.01630343,1.4967502721541356e-05,82288802.01394524,82288802.01394524,3.753406134543211e-06,20635592.993000437,20635592.993000437,1.3664041566887529e-05,75122592.73483768,75122592.73483768,1.1641747962615756e-05,64004364.05554799,64004364.05554799,1.659463403339875e-05,91234495.1508118,91234495.1508118
CkDiBw8EJuv5w2XHFg2paFuV3nEbtyZNY2ENBHvXZtRa,68716.95710983,1160442.07292612,16.887273851072752,68716.95710983,53844.3217764,55435.61110679,50205.04092178,49663.92376236,52837.602721,57174.48408238,59598.40380514,57801.82457677,46052.93499231,52124.57775431,46442.30530972,41609.41157168,38448.30234037,43177.94398116,56213.3696197,56564.74313241,50345.98650265,44953.84314007,1.4552448799525635e-05,16.887273851072752,16.887273851072752,1.857206047004757e-05,21.551800350371252,21.551800350371252,1.803894608600275e-05,20.933151989443548,20.933151989443548,1.9918318591912134e-05,23.11405491600139,23.11405491600139,2.013534018747617e-05,23.365895906227454,23.365895906227454,1.8925915418235954e-05,21.962428519962145,21.962428519962145,1.7490319607591867e-05,20.296502741574265,20.296502741574265,1.6778972860910013e-05,19.471026048285523,19.471026048285523,1.7300491936406633e-05,20.076218725325337,20.076218725325337,2.1714142652731725e-05,25.19800471174948,25.19800471174948,1.9184807687335435e-05,22.262858001380494,22.262858001380494,2.1532092201949932e-05,24.986745709267122,24.986745709267122,2.4033024314158175e-05,27.888932553805553,27.888932553805553,2.6008950698195555e-05,30.181880662847302,30.181880662847302,2.3159972610931494e-05,26.875806625541504,26.875806625541504,1.7789362330799497e-05,20.6435244991868,20.6435244991868,1.767885691019833e-05,20.51528935983481,20.51528935983481,1.9862556471057812e-05,23.049346204886444,23.049346204886444,2.2245039136790537e-05,25.814079328219876,25.814079328219876
CqUBu9AqykE9LPaFPLe7K7nGD2K8QMjJXnUZuceQihcS,52388.06159017,8296585.95275612,158.36787430044703,52388.06159017,53101.24759699,50070.72403276,49030.07956683,50607.3354201,45222.06305055,42019.73933113,44508.70965247,51803.68992148,46467.35416301,47563.86333242,35866.98295846,32466.86725169,38641.3019612,34600.33086652,35513.33279464,23920.22562133,21744.17911262,13356.82902116,1.9088318400153178e-05,158.36787430044703,158.36787430044703,1.8831949252670368e-05,156.24088563272107,156.24088563272107,1.9971750345485827e-05,165.6973433683099,165.6973433683099,2.0395643018220257e-05,169.2142053623946,169.2142053623946,1.9759981269490517e-05,163.94038302717905,163.94038302717905,2.2113099945975104e-05,183.46323438366915,183.46323438366915,2.3798338969208166e-05,197.44496479086104,197.44496479086104,2.2467512713986424e-05,186.40365037622928,186.40365037622928,1.9303644229121944e-05,160.15434354833485,160.15434354833485,2.152048503755875e-05,178.54655385910817,178.54655385910817,2.1024364505697968e-05,174.43044722359812,174.43044722359812,2.7880795024163816e-05,231.31541234915025,231.31541234915025,3.080063106328643e-05,255.54008301568598,255.54008301568598,2.58790451989456e-05,214.70772286831277,214.70772286831277,2.8901457730498778e-05,239.78342822103093,239.78342822103093,2.8158438572426216e-05,233.61890591153744,233.61890591153744,4.1805625742438066e-05,346.8439672808913,346.8439672808913,4.5989319478131724e-05,381.55434195908106,381.55434195908106,7.486806924126915e-05,621.1493715770862,621.1493715770862
CtBfQtB1SwySUxNW6KXuRT4S1ecMjNM19NSNZYQuNAWd,65719.25853267,16992041.9445784,258.5549856155393,65719.25853267,71119.35649901,66123.42739453,64655.94926022,68339.87151886,68019.94594992,75472.44159385,82666.41253685,85524.11510648,100442.03511338,106487.33185956,89716.84694431,67778.42529223,59579.12898709,62262.55108913,62270.04750571,48718.63380649,36834.95023667,32381.45384265,1.5216239840911859e-05,258.5549856155393,258.5549856155393,1.406086963137694e-05,238.92288655360562,238.92288655360562,1.512323301140201e-05,256.9746096673757,256.9746096673757,1.5466480833423578e-05,262.80709105655137,262.80709105655137,1.4632746269123822e-05,248.6402383693251,248.6402383693251,1.4701570047354266e-05,249.80969489580116,249.80969489580116,1.3249869473965536e-05,225.14233786181134,225.14233786181134,1.209681138097329e-05,205.5495263811515,205.5495263811515,1.1692608555551508e-05,198.6812950174675,198.6812950174675,9.955991023789887e-06,169.17261707608384,169.17261707608384,9.390788392734285e-06,159.56867026200098,159.56867026200098,1.1146178605905874e-05,189.39633439331502,189.39633439331502,1.4753957408842875e-05,250.6998631395814,250.6998631395814,1.6784401131756836e-05,285.2012480454414,285.2012480454414,1.606101874252601e-05,272.9095041456618,272.9095041456618,1.6059085227264404e-05,272.8766497732361,272.8766497732361,2.0526027145424305e-05,348.7791142106047,348.7791142106047,2.714812952304407e-05,461.30215557241206,461.30215557241206,3.0881874694671306e-05,524.7461101390692,524.7461101390692
CxcnGLe4ykjfFfRSoAkyeWfNnq36MBr9K6o1Ggnbew5G,61494.549456,8060004.35484155,131.0685975609687,61494.549456,56493.6919832,63142.9814966,61597.67506585,57284.45349405,59999.60313976,51529.00861061,60388.74775094,53608.57148813,50258.0016329,44874.2467391,39964.8692222,29971.4882455,38204.63164447,37627.31507345,34916.96344324,34212.05112859,41043.18738978,42866.63940158,1.6261603814424407e-05,131.06859756096867,131.06859756096867,1.770109130586435e-05,142.67087301071456,142.67087301071456,1.5837072882816692e-05,127.64687640344556,127.64687640344556,1.6234378958799437e-05,130.8491651060715,130.8491651060715,1.7456743304775834e-05,140.70142705784428,140.70142705784428,1.6666776906351385e-05,134.33429444636474,134.33429444636474,1.9406544526340773e-05,156.41683339473306,156.41683339473306,1.6559376328257018e-05,133.46864531921165,133.46864531921165,1.8653733390777252e-05,150.34917236371788,150.34917236371788,1.9897329131872563e-05,160.3725594526085,160.3725594526085,2.2284496624846433e-05,179.61313984171406,179.61313984171406,2.5021976037006825e-05,201.6772358250159,201.6772358250159,3.3365043197350824e-05,268.92239347012406,268.92239347012406,2.617483684454649e-05,210.96929895431177,210.96929895431177,2.65764378363952e-05,214.20620469752103,214.20620469752103,2.8639374716119602e-05,230.83348493186296,230.83348493186296,2.9229466431035747e-05,235.58962672384303,235.58962672384303,2.4364579449036793e-05,196.37861646311947,196.37861646311947,2.332816413789464e-05,188.02510454188925,188.02510454188925
D1QrLvvrdTHgGvE9b1iGfwSyQKBtBWnEwjoRuWUGxyJ1,74844.00787473,883859.74661264,11.80935884796547,74844.00787473,78852.5198045,79980.54560262,81384.11302682,82334.74358178,84103.61896196,86430.17952898,86984.34395334,98409.89385408,104014.47277707,103139.41930906,97941.61944465,109217.66823255,115453.41181741,133215.09048293,154459.10314678,188677.1803069,186356.18001176,172813.81941271,1.3361123066441711e-05,11.80935884796547,11.80935884796547,1.2681902905313768e-05,11.20902348845673,11.20902348845673,1.2503040488976635e-05,11.050934198474467,11.050934198474467,1.228741043931328e-05,10.860347477416942,10.860347477416942,1.2145540952668878e-05,10.734954748899357,10.734954748899357,1.1890094770503267e-05,10.509176151057293,10.509176151057293,1.157003266046324e-05,10.226286135577007,10.226286135577007,1.1496321689066466e-05,10.161135975075684,10.161135975075684,1.01615799066177e-05,8.981411441447214,8.981411441447214,9.614046711973048e-06,8.497468890766584,8.497468890766584,9.695614021283886e-06,8.569562952105935,8.569562952105935,1.0210164031085197e-05,9.024352993388453,9.024352993388453,9.156027739676384e-06,8.092644357968672,8.092644357968672,8.661502369297702e-06,7.655553289412247,7.655553289412247,7.506657063961823e-06,6.634832010461281,6.634832010461281,6.4742056610915065e-06,5.7222897751304584,5.7222897751304584,5.300058005814016e-06,4.6845079260510705,4.6845079260510705,5.366068353283991e-06,4.742851815039694,4.742851815039694,5.786574264710989e-06,5.114520063362678,5.114520063362678
